account.account_id,3501,1110
account.account_id,3508,1119
account.account_id,3507,1073
account.account_id,3509,1080
account.account_id,3504,1088
date.Day,1995-11-09,2472
account.account_id,3503,1107
account.account_id,3506,1107
date.Day,1995-11-07,2546
account.account_id,3505,1077
date.Day,1995-11-08,2606
date.Day,1995-11-16,2421
date.Day,1995-11-17,2563
date.Day,1995-11-14,2438
date.Day,1995-11-15,2432
date.Day,1995-11-12,2454
date.Day,1995-11-13,2512
date.Day,1995-11-10,2509
date.Day,1995-11-11,2530
account.account_id,3511,1153
account.account_id,3510,1118
account.account_id,3513,1137
account.account_id,3512,1100
account.account_id,3519,1124
account.account_id,3518,1103
account.account_id,3515,1095
account.account_id,3514,1128
account.account_id,3517,1161
date.Day,1995-11-18,2460
account.account_id,3516,1103
date.Day,1995-11-19,2414
date.SK_Day,19940703,2474
date.Day,1995-11-27,2505
date.SK_Day,19940702,2482
date.Day,1995-11-28,2503
date.SK_Day,19940705,2463
date.Day,1995-11-25,2489
date.SK_Day,19940704,2420
date.Day,1995-11-26,2548
date.SK_Day,19940707,2438
date.Day,1995-11-23,2345
date.SK_Day,19940706,2454
date.Day,1995-11-24,2494
date.SK_Day,19940709,2489
date.Day,1995-11-21,2495
date.SK_Day,19940708,2433
date.Day,1995-11-22,2474
date.Day,1995-11-20,2407
date.SK_Day,19940701,2501
account.account_id,3522,1078
account.account_id,3521,1179
account.account_id,3524,1085
account.account_id,4852,1075
account.account_id,3523,1105
account.account_id,4851,1120
account.account_id,3520,1081
account.account_id,3529,1104
account.account_id,4858,1127
account.account_id,3526,1072
account.account_id,3525,1066
account.account_id,3528,1081
account.account_id,3527,1083
date.SK_Day,19940714,2403
date.SK_Day,19940713,2472
date.SK_Day,19940716,2493
date.SK_Day,19940715,2474
date.SK_Day,19940718,2460
date.SK_Day,19940717,2460
date.SK_Day,19940719,2596
date.SK_Day,19940710,2432
date.SK_Day,19940712,2422
date.SK_Day,19940711,2426
account.account_id,3533,1059
account.account_id,3532,1196
account.account_id,2201,1127
account.account_id,4863,1133
account.account_id,2204,1149
account.account_id,3535,1133
account.account_id,2203,1081
account.account_id,3534,1094
account.account_id,2200,1122
account.account_id,3531,1138
account.account_id,3530,1128
account.account_id,2209,1094
account.account_id,2206,1073
account.account_id,3537,1142
account.account_id,2205,1153
account.account_id,3536,1056
account.account_id,3539,1131
account.account_id,2208,1109
account.account_id,2207,1101
account.account_id,3538,1101
account.district_name,Brno - venkov,58586
account.account_id,4803,1136
account.account_id,7082,1133
account.account_id,7099,1141
account.account_id,4825,1176
date.Day,1994-08-21,2500
date.Day,1994-08-20,2517
account.district_name,Tabor,53300
date.Day,1994-08-19,2417
date.Day,1994-08-16,2462
date.Day,1994-08-15,2509
date.Day,1994-08-18,2503
date.Day,1994-08-17,2415
date.Day,1994-08-12,2455
date.Day,1994-08-11,2515
date.Day,1994-08-14,2492
date.Day,1994-08-13,2465
account.account_id,9333,1096
date.SK_Day,19950120,2504
date.SK_Day,19950128,2507
date.SK_Day,19950127,2498
date.SK_Day,19950126,2472
date.SK_Day,19950125,2457
date.SK_Day,19950124,2628
date.SK_Day,19950123,2401
date.SK_Day,19950122,2523
date.SK_Day,19950121,2526
date.Day,1994-08-27,2545
account.account_id,9337,1081
date.Day,1994-08-26,2482
date.Day,1994-08-28,2454
date.Day,1994-08-23,2397
date.Day,1994-08-22,2506
date.Day,1994-08-25,2460
date.Day,1994-08-24,2548
date.SK_Day,19950117,2470
date.SK_Day,19950116,2525
date.SK_Day,19950115,2476
date.SK_Day,19950114,2430
date.SK_Day,19950113,2482
date.SK_Day,19950112,2489
date.SK_Day,19950111,2442
date.SK_Day,19950110,2478
date.SK_Day,19950119,2534
date.SK_Day,19950118,2470
account.account_id,9353,1101
account.account_id,8026,1126
account.region,west Bohemia,478594
date.SK_Day,19950106,2367
date.SK_Day,19950105,2511
date.SK_Day,19950104,2369
date.SK_Day,19950103,2582
date.SK_Day,19950102,2569
date.SK_Day,19950101,2484
account.account_id,8027,1129
date.SK_Day,19950109,2418
date.SK_Day,19950108,2396
date.SK_Day,19950107,2515
account.district_name,Prachatice,61315
account.account_id,9307,1155
date.Day,1996-10-09,2485
date.Day,1996-09-18,2437
date.Day,1996-09-19,2508
date.Day,1996-10-05,2516
date.Day,1996-10-06,2480
date.Day,1996-10-07,2518
date.Day,1996-10-08,2518
account.account_id,3184,1051
date.Day,1996-09-12,2424
account.account_id,3183,1148
date.Day,1996-09-13,2449
account.account_id,3186,1026
date.Day,1996-09-10,2441
account.account_id,3185,1107
date.Day,1996-09-11,2437
account.account_id,3180,1108
date.Day,1996-09-16,2466
date.Day,1996-09-17,2456
account.account_id,3182,1077
date.Day,1996-09-14,2439
account.account_id,3181,1119
date.Day,1996-09-15,2430
account.account_id,3188,1166
account.account_id,3187,1094
date.Day,1996-09-20,2461
account.account_id,3189,1100
date.Day,1996-10-01,2494
date.Day,1996-10-02,2536
date.Day,1996-10-03,2576
date.Day,1996-10-04,2487
date.Day,1996-09-09,2499
date.Day,1996-09-07,2434
date.Day,1996-09-08,2460
account.account_id,3195,1120
date.Day,1996-09-01,2441
account.account_id,3194,1147
date.Day,1996-09-02,2505
account.account_id,3197,1095
account.account_id,3196,1141
account.account_id,3191,1099
date.Day,1996-09-05,2529
account.account_id,3190,1084
date.Day,1996-09-06,2428
account.account_id,3193,1119
date.Day,1996-09-03,2498
account.account_id,3192,1117
date.Day,1996-09-04,2447
account.account_id,3199,1134
date.SK_Day,19970603,2466
date.SK_Day,19970602,2430
date.SK_Day,19970601,2436
date.SK_Day,19970607,2467
date.SK_Day,19970606,2557
date.SK_Day,19970605,2445
date.SK_Day,19970604,2436
date.SK_Day,19970609,2526
date.SK_Day,19970608,2406
date.SK_Day,19970610,2437
date.SK_Day,19970614,2429
date.SK_Day,19970613,2475
date.SK_Day,19970612,2493
date.SK_Day,19970611,2517
date.SK_Day,19970618,2484
date.SK_Day,19970617,2474
date.SK_Day,19970616,2536
date.SK_Day,19970615,2446
date.SK_Day,19931013,2448
date.SK_Day,19931012,2498
date.SK_Day,19931011,2632
date.SK_Day,19931010,2438
account.account_id,3140,1092
account.account_id,4473,1083
account.account_id,4470,1157
account.account_id,3142,1159
account.account_id,4471,1047
account.account_id,3141,1092
account.account_id,3148,1087
account.account_id,3147,1112
account.account_id,4478,1089
account.account_id,3149,1116
account.account_id,4476,1105
account.account_id,3144,1083
account.account_id,3143,1090
account.account_id,3146,1074
account.account_id,4475,1128
account.account_id,3145,1067
date.SK_Day,19931017,2405
date.SK_Day,19931016,2411
date.SK_Day,19931015,2435
date.SK_Day,19931014,2398
date.SK_Day,19931019,2494
date.SK_Day,19931018,2442
date.SK_Day,19931020,2496
date.SK_Day,19931024,2330
date.SK_Day,19931023,2458
date.SK_Day,19931022,2410
date.SK_Day,19931021,2489
account.account_id,3151,1062
account.account_id,4484,1098
account.account_id,3153,1091
account.account_id,3152,1160
account.account_id,4480,1120
account.account_id,3158,1133
account.account_id,3155,1128
account.account_id,3154,1072
account.account_id,4488,1156
account.account_id,3157,1116
account.account_id,3156,1090
date.SK_Day,19931028,2468
date.SK_Day,19931027,2470
date.SK_Day,19931026,2501
date.SK_Day,19931025,2489
account.account_id,3162,1173
account.account_id,3161,1126
account.account_id,3164,1142
account.account_id,3163,1106
account.account_id,4493,1082
account.account_id,3160,1129
account.account_id,3169,1070
account.account_id,3166,1161
account.account_id,3168,1111
account.account_id,3167,1085
date.Day,1994-08-10,2400
date.SK_Day,19931002,2504
date.SK_Day,19931001,2503
account.account_id,3173,1113
account.account_id,3172,1135
account.account_id,3175,1122
account.account_id,3174,1096
account.account_id,3171,1063
account.account_id,3170,1186
account.account_id,3177,1099
date.Day,1994-08-09,2448
account.account_id,3176,1107
date.Day,1994-08-08,2456
account.account_id,3179,1095
account.account_id,3178,1102
date.SK_Day,19931006,2510
date.Day,1994-08-05,2386
date.SK_Day,19931005,2514
date.Day,1994-08-04,2472
date.SK_Day,19931004,2453
date.Day,1994-08-07,2474
date.SK_Day,19931003,2503
date.Day,1994-08-06,2553
date.Day,1994-08-01,2476
date.SK_Day,19931009,2485
date.SK_Day,19931008,2540
date.Day,1994-08-03,2445
date.SK_Day,19931007,2460
date.Day,1994-08-02,2472
account.account_id,4550,1135
account.account_id,3225,1098
account.account_id,3224,1112
account.account_id,3227,1149
account.account_id,3226,1104
account.account_id,3221,1133
account.account_id,3220,1098
account.account_id,3223,1135
account.account_id,3222,1147
account.account_id,3229,1132
account.account_id,3228,1115
account.account_id,5891,1101
account.account_id,3230,1173
account.account_id,3236,1114
account.account_id,3235,1082
account.account_id,3238,1115
account.account_id,3237,1103
account.account_id,3232,1156
account.account_id,3231,1071
account.account_id,3234,1126
account.account_id,3233,1098
account.account_id,3239,1127
account.account_id,3241,1114
account.account_id,3240,1130
account.account_id,3247,1114
account.account_id,3246,1124
account.account_id,3249,1106
account.account_id,3248,1151
account.account_id,3243,1118
account.account_id,3242,1099
account.account_id,4576,1126
account.account_id,3245,1136
account.account_id,3244,1114
account.account_id,3250,1134
account.account_id,3252,1114
account.account_id,4580,1049
account.account_id,3251,1104
account.account_id,3258,1029
account.account_id,4588,1115
account.account_id,4589,1128
account.account_id,3259,1083
account.account_id,3254,1075
account.account_id,3253,1062
account.account_id,3256,1053
account.account_id,3255,1104
account.account_id,4585,1182
date.SK_Day,19940802,2354
date.Day,1997-04-18,2463
date.SK_Day,19940801,2458
date.Day,1997-04-19,2422
date.SK_Day,19940804,2475
date.Day,1997-04-16,2482
date.SK_Day,19970619,2374
date.SK_Day,19940803,2532
date.Day,1997-04-17,2485
date.SK_Day,19940806,2520
date.Day,1997-04-14,2421
date.SK_Day,19940805,2439
date.Day,1997-04-15,2419
date.SK_Day,19940808,2458
date.Day,1997-04-12,2410
date.SK_Day,19940807,2556
date.Day,1997-04-13,2454
date.Day,1997-04-10,2470
date.Day,1997-04-11,2418
account.account_id,4514,1153
account.account_id,4511,1133
date.SK_Day,19970621,2480
date.SK_Day,19970620,2497
date.SK_Day,19970625,2396
date.SK_Day,19970624,2508
account.account_id,4519,1111
date.SK_Day,19970623,2448
date.SK_Day,19970622,2428
date.SK_Day,19970628,2419
date.SK_Day,19970627,2469
date.SK_Day,19970626,2498
date.SK_Day,19940813,2538
date.SK_Day,19940812,2448
date.SK_Day,19940815,2455
date.Day,1997-04-27,2483
date.SK_Day,19940814,2532
date.Day,1997-04-28,2488
date.SK_Day,19940817,2488
date.Day,1997-04-25,2547
date.SK_Day,19940816,2551
date.Day,1997-04-26,2538
date.SK_Day,19940819,2416
date.Day,1997-04-23,2451
date.SK_Day,19940818,2484
date.Day,1997-04-24,2433
date.Day,1997-04-21,2485
date.Day,1997-04-22,2501
date.Day,1997-04-20,2549
date.SK_Day,19940811,2484
date.SK_Day,19940810,2548
date.SK_Day,19940809,2489
account.account_id,4526,1132
account.account_id,4527,1149
date.Day,1996-10-27,2519
date.Day,1996-10-28,2478
account.account_id,3203,1090
account.account_id,3202,1135
account.account_id,3205,1090
account.account_id,4533,1087
account.account_id,4534,1135
account.account_id,3204,1221
account.account_id,3201,1076
account.account_id,3200,1160
date.Day,1996-10-23,2450
date.Day,1996-10-24,2474
date.Day,1996-10-25,2480
date.Day,1996-10-26,2422
account.account_id,3206,1126
date.Day,1996-10-20,2472
account.account_id,3209,1114
account.account_id,5868,1130
account.account_id,4537,1142
date.Day,1996-10-21,2519
account.account_id,3208,1138
account.account_id,4538,1084
date.Day,1996-10-22,2488
date.Day,1997-04-07,2298
date.Day,1997-04-08,2504
date.Day,1997-04-05,2569
date.Day,1997-04-06,2428
date.Day,1996-10-16,2539
date.Day,1997-04-03,2484
date.Day,1996-10-17,2485
date.Day,1997-04-04,2550
date.Day,1996-10-18,2513
date.Day,1997-04-01,2570
date.Day,1997-04-02,2519
date.Day,1996-10-19,2440
date.Day,1996-09-23,2424
account.account_id,5870,1094
date.Day,1996-09-24,2484
date.Day,1996-09-21,2433
date.Day,1996-09-22,2471
date.Day,1996-09-27,2454
date.Day,1996-09-28,2509
date.Day,1996-09-25,2454
date.Day,1996-09-26,2531
account.account_id,3214,1111
account.account_id,3213,1085
account.account_id,5878,1146
account.account_id,3216,1102
account.account_id,3210,1105
account.account_id,4543,1120
account.account_id,3212,1159
account.account_id,3211,1066
date.Day,1996-10-12,2488
date.Day,1996-10-13,2467
date.Day,1996-10-14,2486
date.Day,1996-10-15,2498
account.account_id,3218,1016
account.account_id,3217,1160
date.Day,1996-10-10,2460
date.Day,1997-04-09,2485
account.account_id,3219,1112
date.Day,1996-10-11,2445
date.Day,1998-02-09,2586
date.Day,1998-02-08,2495
date.Day,1998-02-07,2424
date.Day,1998-02-06,2494
account.region,north Moravia,882426
account.account_id,8073,1058
date.Day,1998-02-01,2531
date.Day,1998-02-05,2470
date.Day,1998-02-04,2418
date.Day,1998-02-03,2467
date.Day,1998-02-02,2450
account.account_id,8085,1134
account.district_name,Benesov,46393
account.account_id,5817,1181
date.SK_Day,19940824,2500
date.SK_Day,19940823,2405
date.SK_Day,19940826,2539
date.SK_Day,19940825,2431
date.Day,1998-02-28,2426
date.SK_Day,19940828,2523
date.SK_Day,19940827,2512
account.account_id,8092,1124
date.SK_Day,19940820,2512
account.account_id,8094,1121
date.SK_Day,19940822,2451
date.SK_Day,19940821,2411
date.Day,1993-02-01,2418
date.Day,1993-02-02,2487
date.Day,1998-02-23,2513
date.Day,1993-02-07,2476
date.Day,1998-02-22,2453
date.Day,1993-02-08,2440
date.Day,1998-02-21,2493
date.Day,1993-02-09,2556
date.Day,1998-02-20,2463
date.Day,1998-02-27,2466
date.Day,1993-02-03,2458
date.Day,1998-02-26,2491
date.Day,1993-02-04,2411
date.Day,1998-02-25,2424
date.Day,1993-02-05,2545
date.Day,1998-02-24,2426
date.Day,1993-02-06,2425
date.Day,1995-12-06,2512
date.Day,1998-02-19,2455
date.Day,1995-12-07,2455
date.Day,1998-02-18,2505
date.Day,1995-12-04,2417
date.Day,1998-02-17,2517
date.Day,1995-12-05,2622
date.Day,1995-12-02,2509
date.Day,1995-12-03,2447
date.Day,1995-12-01,2402
account.account_id,4503,1131
date.Day,1998-02-12,2520
date.Day,1998-02-11,2510
date.Day,1998-02-10,2542
account.account_id,5837,1119
date.Day,1998-02-16,2546
date.Day,1998-02-15,2528
date.Day,1998-02-14,2531
date.Day,1995-12-08,2369
date.Day,1995-12-09,2530
date.Day,1998-02-13,2533
date.Day,1995-12-17,2468
date.Day,1995-12-18,2451
date.Day,1995-12-15,2539
date.Day,1995-12-16,2466
date.Day,1995-12-13,2474
date.Day,1995-12-14,2406
date.Day,1995-12-11,2473
date.Day,1995-12-12,2459
date.Day,1995-12-10,2464
date.SK_Day,19950216,2514
date.Day,1993-02-21,2451
date.SK_Day,19950215,2386
date.Day,1993-02-22,2332
date.SK_Day,19950214,2538
date.Day,1993-02-23,2462
date.SK_Day,19950213,2412
date.Day,1993-02-24,2565
date.SK_Day,19950212,2439
date.SK_Day,19950211,2455
date.SK_Day,19950210,2515
date.Day,1993-02-20,2383
account.account_id,8038,1098
account.account_id,8039,1054
date.Day,1993-02-25,2413
date.SK_Day,19950219,2509
date.Day,1993-02-26,2439
date.SK_Day,19950218,2487
date.Day,1995-12-19,2432
date.Day,1993-02-27,2431
date.SK_Day,19950217,2387
date.Day,1993-02-28,2499
account.account_id,8041,1111
date.Day,1995-12-28,2472
date.Day,1995-12-26,2513
date.Day,1995-12-27,2399
date.Day,1995-12-24,2572
account.account_id,9377,1118
date.Day,1995-12-25,2472
date.Day,1995-12-22,2498
date.Day,1995-12-23,2340
date.Day,1995-12-20,2468
date.Day,1995-12-21,2405
date.SK_Day,19950205,2553
date.Day,1993-02-10,2455
date.SK_Day,19950204,2436
date.Day,1993-02-11,2432
date.SK_Day,19950203,2484
date.Day,1993-02-12,2558
date.SK_Day,19950202,2499
date.Day,1993-02-13,2609
date.SK_Day,19950201,2556
date.Day,1993-02-18,2487
date.Day,1993-02-19,2536
date.SK_Day,19950209,2481
date.Day,1993-02-14,2504
date.SK_Day,19950208,2512
date.Day,1993-02-15,2507
date.SK_Day,19950207,2518
date.Day,1993-02-16,2528
date.SK_Day,19950206,2494
date.Day,1993-02-17,2531
account.account_id,8051,1063
account.account_id,10906,1149
account.account_id,10905,1141
account.account_id,10904,1065
account.account_id,8114,1079
account.account_id,9455,1207
account.account_id,8127,1077
account.account_id,8129,1079
account.account_id,8132,1072
account.district_name,Pisek,50904
account.district_name,Pelhrimov,46612
account.account_id,9472,1051
account.account_id,10915,1146
date.SK_Day,19950227,2414
date.SK_Day,19950226,2515
date.SK_Day,19950225,2516
date.SK_Day,19950224,2455
date.SK_Day,19950223,2509
date.SK_Day,19950222,2445
date.SK_Day,19950221,2501
date.SK_Day,19950220,2467
account.account_id,8149,1123
account.account_id,10911,1133
date.SK_Day,19950228,2437
account.account_id,9403,1056
account.account_id,10942,1128
account.account_id,10940,1091
date.Day,1996-04-23,2469
date.Day,1996-04-22,2573
date.Day,1996-04-21,2503
date.Day,1996-04-20,2405
account.account_id,9422,1130
date.Day,1996-04-28,2448
date.Day,1996-04-27,2503
date.Day,1996-04-26,2483
date.Day,1996-04-25,2459
date.Day,1996-04-24,2426
account.account_id,9424,1110
account.account_id,10963,1117
date.Day,1996-04-12,2499
date.Day,1996-04-11,2392
date.Day,1996-04-10,2529
account.account_id,9433,1141
date.Day,1996-04-19,2478
date.Day,1996-04-18,2462
date.Day,1996-04-17,2533
date.Day,1996-04-16,2399
date.Day,1996-04-15,2511
date.Day,1996-04-14,2495
date.Day,1996-04-13,2381
account.account_id,10954,1078
date.SK_Day,19970702,2515
date.SK_Day,19970701,2470
date.SK_Day,19970706,2522
date.SK_Day,19970705,2594
date.SK_Day,19970704,2388
date.SK_Day,19970703,2519
date.SK_Day,19970709,2495
date.SK_Day,19970708,2424
date.SK_Day,19970707,2486
date.SK_Day,19931101,2445
date.SK_Day,19970713,2395
date.SK_Day,19931105,2446
date.SK_Day,19931104,2475
date.SK_Day,19970712,2454
date.SK_Day,19931103,2487
date.SK_Day,19970711,2506
date.SK_Day,19970710,2398
date.SK_Day,19931102,2439
date.SK_Day,19970717,2476
date.SK_Day,19931109,2540
date.SK_Day,19931108,2568
date.SK_Day,19970716,2446
account.account_id,10973,1110
date.SK_Day,19970715,2385
date.SK_Day,19931107,2452
date.SK_Day,19931106,2510
date.SK_Day,19970714,2440
date.SK_Day,19970719,2486
date.SK_Day,19970718,2447
date.SK_Day,19970720,2431
date.SK_Day,19970724,2507
date.SK_Day,19970723,2478
date.SK_Day,19970722,2495
date.SK_Day,19970721,2489
date.SK_Day,19970728,2467
date.SK_Day,19970727,2602
date.SK_Day,19970726,2525
date.SK_Day,19970725,2478
account.account_id,3261,1162
account.account_id,3260,1107
account.account_id,3263,1108
account.account_id,3262,1133
account.account_id,3269,1137
account.account_id,3268,1100
account.account_id,3265,1194
account.account_id,3264,1106
account.account_id,3267,1131
account.account_id,4596,1105
account.account_id,3266,1076
account.account_id,3272,1138
account.account_id,3271,1049
account.account_id,3274,1155
account.account_id,3273,1082
account.account_id,3270,1150
account.account_id,3279,1090
account.district_name,Usti nad Orlici,63673
account.account_id,3276,1162
account.account_id,3275,1096
account.account_id,3278,1109
account.account_id,3277,1156
date.SK_Day,19931112,2438
date.SK_Day,19931111,2374
date.SK_Day,19931110,2484
account.account_id,3283,1104
account.account_id,3282,1182
account.account_id,3285,1151
account.account_id,3284,1161
account.account_id,3281,1067
account.account_id,3280,1151
account.account_id,3287,1154
account.account_id,3286,1081
account.account_id,3289,1111
account.account_id,3288,1101
date.SK_Day,19931116,2464
date.SK_Day,19931115,2431
date.SK_Day,19931114,2488
date.SK_Day,19931113,2455
date.SK_Day,19931119,2548
date.SK_Day,19931118,2501
date.SK_Day,19931117,2448
date.SK_Day,19931123,2391
date.SK_Day,19931122,2540
date.SK_Day,19931121,2477
date.SK_Day,19931120,2538
account.account_id,3294,1166
account.account_id,3293,1093
account.account_id,3296,1059
account.account_id,3290,1111
account.account_id,3292,1086
account.account_id,3291,1142
account.account_id,3298,1180
account.account_id,3297,1092
account.account_id,3299,1102
date.SK_Day,19931127,2470
date.SK_Day,19931126,2465
date.SK_Day,19931125,2555
date.SK_Day,19931124,2450
date.SK_Day,19931128,2497
date.SK_Day,19980101,2448
date.SK_Day,19980103,2480
date.SK_Day,19980102,2487
date.SK_Day,19980105,2406
date.SK_Day,19980104,2468
date.SK_Day,19980107,2533
date.SK_Day,19980106,2439
date.SK_Day,19980109,2509
date.SK_Day,19980108,2497
account.account_id,2015,1126
account.account_id,3346,1100
account.account_id,3345,1110
account.account_id,3348,1101
account.account_id,2017,1088
account.account_id,3347,1126
account.account_id,2016,1071
account.account_id,2011,1097
account.account_id,3342,1108
account.account_id,2010,1146
account.account_id,3344,1095
account.account_id,2013,1175
account.account_id,3343,1081
account.account_id,2012,1127
account.account_id,2019,1135
account.account_id,3349,1133
account.account_id,2018,1135
date.SK_Day,19980110,2423
date.SK_Day,19980112,2498
date.SK_Day,19980111,2483
date.SK_Day,19980114,2481
date.SK_Day,19980113,2574
account.account_id,4681,1116
date.SK_Day,19980116,2485
date.SK_Day,19980115,2497
account.account_id,2020,1069
account.account_id,3351,1090
date.SK_Day,19980118,2503
account.account_id,3350,1077
date.SK_Day,19980117,2437
date.SK_Day,19980119,2464
account.account_id,3357,1087
account.account_id,2026,1111
account.account_id,2025,1083
account.account_id,3359,1052
account.account_id,2028,1096
account.account_id,2027,1091
account.account_id,3358,1085
account.account_id,3353,1150
account.account_id,2022,1107
account.account_id,2021,1081
account.account_id,3352,1077
account.account_id,2024,1087
account.account_id,3355,1056
account.account_id,3354,1104
account.account_id,2023,1045
account.account_id,2029,1076
date.SK_Day,19980121,2482
date.SK_Day,19980120,2506
date.SK_Day,19980123,2489
date.SK_Day,19980122,2444
date.SK_Day,19980125,2478
date.SK_Day,19980124,2514
account.account_id,3360,1080
date.SK_Day,19980127,2480
date.SK_Day,19980126,2442
account.account_id,3362,1092
account.account_id,3361,1124
account.account_id,2030,1072
date.SK_Day,19980128,2535
account.account_id,2037,1109
account.account_id,3368,1089
account.account_id,3367,1078
account.account_id,2036,1168
account.account_id,2039,1128
account.account_id,3369,1118
account.account_id,2038,1054
account.account_id,2033,1174
account.account_id,3364,1119
account.account_id,2032,1092
account.account_id,3363,1085
account.account_id,2035,1067
account.account_id,3366,1157
account.account_id,2034,1120
account.account_id,3365,1183
account.account_id,2040,1078
account.account_id,3371,1093
account.account_id,3370,1068
account.account_id,3373,1047
account.account_id,2042,1080
account.account_id,2041,1126
account.account_id,3372,1115
account.account_id,3379,1095
account.account_id,2048,1141
account.account_id,3378,1139
account.account_id,2047,1039
account.account_id,2049,1120
account.account_id,3375,1129
account.account_id,2044,1168
account.account_id,2043,1143
account.account_id,3374,1167
account.account_id,3377,1108
account.account_id,2046,1073
account.account_id,3376,1097
account.account_id,2045,1102
date.SK_Day,19940923,2502
date.SK_Day,19940922,2560
date.SK_Day,19940925,2458
date.SK_Day,19940924,2420
date.SK_Day,19940927,2466
date.SK_Day,19940926,2456
date.SK_Day,19940928,2370
date.SK_Day,19940921,2495
date.SK_Day,19940920,2550
account.account_id,3302,1106
date.Day,1998-08-24,2499
account.account_id,3301,1082
date.Day,1998-08-25,2508
account.account_id,3304,1116
date.Day,1998-08-22,2523
account.account_id,3303,1084
date.Day,1998-08-23,2469
date.Day,1998-08-20,2488
account.account_id,4631,1148
date.Day,1998-08-21,2509
account.account_id,3300,1128
account.account_id,3309,1143
date.SK_Day,19940919,2421
account.account_id,3306,1129
date.Day,1998-08-28,2572
account.account_id,3305,1026
account.account_id,3308,1089
date.Day,1998-08-26,2423
account.account_id,3307,1088
date.Day,1998-08-27,2386
date.Day,1998-08-13,2448
account.account_id,3312,1154
date.Day,1998-08-14,2423
account.account_id,3315,1161
date.Day,1998-08-11,2563
account.account_id,3314,1142
date.Day,1998-08-12,2462
date.Day,1998-08-10,2503
account.account_id,3311,1117
account.account_id,3310,1056
date.Day,1998-08-19,2527
account.account_id,3317,1086
date.Day,1998-08-17,2432
account.account_id,3316,1147
date.Day,1998-08-18,2411
account.account_id,3319,1088
date.Day,1998-08-15,2528
account.account_id,3318,1130
date.Day,1998-08-16,2538
date.SK_Day,19940901,2465
date.SK_Day,19940903,2495
date.SK_Day,19940902,2486
date.SK_Day,19940905,2489
date.SK_Day,19940904,2451
date.SK_Day,19940907,2487
date.SK_Day,19940906,2541
account.district_name,Hodonin,45769
account.district_name,Beroun,55732
account.account_id,3324,1117
account.account_id,3323,1095
account.account_id,3326,1140
account.account_id,3325,1098
account.account_id,3320,1098
account.account_id,5984,1119
account.account_id,4650,1069
account.account_id,3322,1115
account.account_id,3321,1127
account.account_id,3328,1102
account.account_id,3327,1143
account.account_id,3329,1103
account.account_id,4659,1181
date.SK_Day,19940912,2473
date.SK_Day,19940911,2515
date.SK_Day,19940914,2518
date.SK_Day,19940913,2515
date.SK_Day,19940916,2458
date.SK_Day,19940915,2478
date.SK_Day,19940918,2469
date.SK_Day,19940917,2379
account.account_id,5991,1156
account.account_id,4660,1158
date.SK_Day,19940910,2545
account.account_id,2004,1148
account.account_id,3335,1195
account.account_id,3334,1086
account.account_id,2003,1146
account.account_id,3337,1100
account.account_id,2006,1155
account.account_id,3336,1138
account.account_id,2005,1151
account.account_id,3331,1123
account.account_id,2000,1109
account.account_id,3330,1112
account.account_id,2002,1084
account.account_id,3333,1162
account.account_id,3332,1114
account.account_id,2001,1131
date.SK_Day,19940909,2426
date.SK_Day,19940908,2475
account.account_id,2008,1105
account.account_id,3339,1161
account.account_id,2007,1061
account.account_id,3338,1134
account.account_id,2009,1103
account.account_id,5927,1138
account.account_id,5944,1045
account.account_id,4618,1126
account.account_id,4616,1105
account.account_id,5952,1098
account.account_id,4626,1126
account.account_id,8153,1077
account.account_id,9484,1073
account.district_name,Cheb,55385
account.account_id,8158,1164
account.account_id,8159,1132
account.account_id,9493,1139
account.account_id,9494,1125
account.account_id,8169,1128
account.account_id,9491,1121
date.SK_Day,19950326,2518
date.SK_Day,19950325,2497
date.SK_Day,19950324,2413
date.SK_Day,19950323,2471
date.SK_Day,19950322,2426
date.SK_Day,19950321,2438
date.SK_Day,19950320,2552
date.SK_Day,19950328,2411
date.SK_Day,19950327,2566
account.account_id,8173,1078
date.SK_Day,19950315,2502
date.SK_Day,19950314,2437
date.SK_Day,19950313,2509
date.SK_Day,19950312,2499
date.SK_Day,19950311,2484
date.SK_Day,19950310,2552
date.SK_Day,19950319,2502
date.SK_Day,19950318,2468
account.district_name,Ceska Lipa,53507
date.SK_Day,19950317,2499
date.SK_Day,19950316,2443
account.district_name,Vsetin,44700
date.SK_Day,19950304,2530
date.SK_Day,19950303,2538
date.SK_Day,19950302,2418
date.SK_Day,19950301,2470
date.SK_Day,19950309,2542
date.SK_Day,19950308,2462
date.SK_Day,19950307,2528
account.account_id,5912,1131
date.SK_Day,19950306,2507
date.SK_Day,19950305,2483
date.SK_Day,19961028,2488
date.SK_Day,19961026,2483
date.SK_Day,19961027,2433
date.SK_Day,19961024,2476
date.SK_Day,19961025,2387
date.SK_Day,19961022,2499
date.SK_Day,19961023,2467
account.district_name,Praha - zapad,53269
date.SK_Day,19961020,2556
date.SK_Day,19961021,2470
date.SK_Day,19961017,2518
date.SK_Day,19961018,2492
date.SK_Day,19961015,2531
date.SK_Day,19961016,2548
date.SK_Day,19961013,2435
date.SK_Day,19961014,2393
date.SK_Day,19961011,2447
date.SK_Day,19961012,2427
date.SK_Day,19961019,2544
date.SK_Day,19961010,2503
date.SK_Day,19961006,2494
date.SK_Day,19961007,2584
date.SK_Day,19961004,2401
date.SK_Day,19961005,2512
date.All,ALL,5000000
